panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,item_num,continent,country,language,data_collect_mode,sample_type
USOC,USOC_IP,W5,2012,W9,2016,3.893989376572547,3.852054794520548,3.665753424657534,4.16986301369863,0.13667339157085598,5,25-29,27.040816326530614,27,25,29,1.4571545284313159,all,0.5306122448979592,49,0.4367816091954023,CIGS_DAY_OED,0.7086131586201124,0.7343683333589807,0.707492453278161,0.745899638620783,0.7343683333589807,0.7476020780683286,2.0457452435443377,2.2487510952662793,1.9856359536826012,1.9696362023865341,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9515687140963323,3.9178082191780823,3.750684931506849,4.254794520547946,0.15819300358208874,5,30-34,32.16129032258065,32,30,34,1.3190090773897496,male,0,31,0.32608695652173914,CIGS_DAY_OED,0.7734132372034942,0.4900445981619463,0.7075708647291002,0.6320529582910206,0.4900445981619463,0.6149021314492854,2.7304280128504725,3.3881687531762643,2.5181212227784453,3.432230178774325,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9233393641767895,3.9205479452054797,3.665753424657534,4.16986301369863,0.14009279593776464,5,30-34,31.849056603773583,32,30,34,1.2769589237278716,female,1,53,0.3026315789473685,CIGS_DAY_OED,0.8876778274133333,0.8817874991239962,0.8778295222646645,0.9035821788089435,0.8817874991239962,0.9005164999672237,2.146779553417756,2.2612659076517683,2.0818060480136675,2.1736021187519574,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9337573385518594,3.919178082191781,3.665753424657534,4.254794520547946,0.14672691042823224,5,30-34,31.964285714285715,32,30,34,1.29360268915298,all,0.6309523809523809,84,0.3114754098360656,CIGS_DAY_OED,0.8317330922597348,0.7687078909969837,0.802520818588402,0.8160276940634357,0.7687078909969837,0.8084631644637069,2.357794203505816,2.5617631990567378,2.3493141076430653,2.5858132715933038,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9324200913242007,4.002739726027397,3.750684931506849,4.16986301369863,0.1272535907095328,5,35-39,37,37,35,39,1.571014037614871,male,0,48,0.2941176470588235,CIGS_DAY_OED,0.6247775150744002,0.6594738932797786,0.624005208585855,0.6121459317562292,0.6594738932797786,0.6063020764264462,2.0531501139016872,2.469602661639809,1.9832675106247784,2.3120205574012647,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9582067247820674,4.002739726027397,3.750684931506849,4.254794520547946,0.16922041606147176,5,35-39,37.127272727272725,37,35,39,1.2917766326601778,female,1,55,0.2567567567567568,CIGS_DAY_OED,0.9396142437803864,0.720117361063878,0.927783592303361,0.7807947375718547,0.720117361063878,0.7796368392779928,2.40956492892418,2.9635440195231624,3.3745622904261525,4.278639903419869,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9461896528793723,4.002739726027397,3.750684931506849,4.254794520547946,0.1509595594589643,5,35-39,37.067961165048544,37,35,39,1.4229363173322052,all,0.5339805825242718,103,0.27464788732394363,CIGS_DAY_OED,0.7982850667911136,0.6846965953287086,0.7968428089247305,0.6966392720107843,0.6846965953287086,0.6914100387669635,2.2172171535482166,2.734415470502109,2.680880582619469,3.688256619570475,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.8984964918142335,3.9178082191780823,3.750684931506849,4.254794520547946,0.1521743960324747,5,40-44,42,42,40,44,1.4142135623730951,male,0,41,0.4605263157894737,CIGS_DAY_OED,0.889528770905238,0.8047623241019058,0.884636264929424,0.8865666715991225,0.8047623241019058,0.8877171605719837,2.6647331513992345,2.3685226147151788,2.610119594010418,2.3727934185006982,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.875969352217321,3.835616438356164,3.750684931506849,4.16986301369863,0.12587515244894093,5,40-44,42.220338983050844,42,40,44,1.497904244098601,female,1,59,0.4158415841584159,CIGS_DAY_OED,0.6643833062461373,0.7075552330400087,0.6445402828810203,0.7153063981955984,0.7075552330400087,0.7031288604912624,2.196675120290238,2.568728855990337,2.2472827711254966,2.5385331577721444,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.8852054794520545,3.835616438356164,3.750684931506849,4.254794520547946,0.1369782756746798,5,40-44,42.13,42,40,44,1.4609738000540753,all,0.59,100,0.4350282485875706,CIGS_DAY_OED,0.769424903509265,0.7415631952313698,0.7565750297191923,0.7812849600722737,0.7415631952313698,0.7788024275722851,2.369292446475728,2.4748294621077243,2.4242221862432434,2.4999522157351346,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9274646305861216,3.9205479452054797,3.750684931506849,4.254794520547946,0.14786790349603518,5,45-49,47.295081967213115,48,45,49,1.3704532376198504,male,0,61,0.3146067415730337,CIGS_DAY_OED,0.7429572621806487,0.6965942788059468,0.6793095042478923,0.7067034090702062,0.6965942788059468,0.6610888282791135,1.859041202271705,2.4974516161983162,1.9614385561567418,2.2089988548237427,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.879902420716833,3.852054794520548,3.5835616438356164,4.16986301369863,0.13831095731945614,5,45-49,47.205479452054796,47,45,49,1.3329051823990945,female,1,73,0.35398230088495575,CIGS_DAY_OED,0.842220175987325,0.6369982084236325,0.8228551007504695,0.7196125828952803,0.6369982084236325,0.7097560411759357,2.714533610958594,3.1925320064095524,2.7854627200766147,3.316363024006634,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9015538744633003,3.9178082191780823,3.5835616438356164,4.254794520547946,0.14417053553186487,5,45-49,47.24626865671642,47,45,49,1.3457623110927046,all,0.5447761194029851,134,0.3366336633663366,CIGS_DAY_OED,0.7789707295002102,0.6721475965665236,0.7328183014369699,0.7119099582929893,0.6721475965665236,0.6832735077068663,2.2321642021204973,2.8145432966731696,2.414272310846134,2.7044225703054354,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.8699157007376184,3.835616438356164,3.665753424657534,4.254794520547946,0.14373337413159337,5,50-54,52.11538461538461,52,50,54,1.503640629701155,male,0,52,0.33333333333333337,CIGS_DAY_OED,0.6410843333584547,0.6140176449932948,0.6398622334608429,0.64907261359423,0.6140176449932948,0.6523632588614054,2.5996898931429606,2.5637093777593805,2.7274164252038346,2.3270789065940556,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.940551698254832,4.002739726027397,3.665753424657534,4.254794520547946,0.1496301013358214,5,50-54,52.04109589041096,52,50,54,1.466651099958901,female,1,73,0.2551020408163265,CIGS_DAY_OED,0.8798735607692948,0.7521544940875178,0.8787878787878848,0.8262207072714973,0.7521544940875178,0.8154240306373299,2.749083028896216,3.4897566522279964,2.769997012033111,3.4070215446193237,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9111671232876715,3.852054794520548,3.665753424657534,4.254794520547946,0.1507284169768808,5,50-54,52.072,52,50,54,1.4765696951096265,all,0.584,125,0.2897727272727273,CIGS_DAY_OED,0.716640901727204,0.6759361501266024,0.7151762598210787,0.7256115239542618,0.6759361501266024,0.7251620467868533,2.759917785461343,3.058991554996195,3.1179285104578565,3.0432721186897775,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.907579908675799,3.9178082191780823,3.665753424657534,4.254794520547946,0.1478969270578289,5,55-59,57.083333333333336,57,55,59,1.3440599596525602,male,0,60,0.2941176470588235,CIGS_DAY_OED,0.6246239119824749,0.7477563122208416,0.6105302971310311,0.743984652662537,0.7477563122208416,0.7413104038968364,2.1734389391692748,2.2711683117229002,2.2058480601351533,1.914984905552838,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9256459164210162,3.9205479452054797,3.750684931506849,4.16986301369863,0.132548222962673,5,55-59,56.721518987341774,57,55,59,1.4494624013198785,female,1,79,0.28828828828828834,CIGS_DAY_OED,0.6469211189464101,0.8015877881608369,0.6027732370054507,0.7896980806557486,0.8015877881608369,0.7864592358922402,3.1104281092410497,3.2766778394919522,3.0410620522258256,4.109421184439167,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.917847639696462,3.9178082191780823,3.665753424657534,4.254794520547946,0.1391498729466722,5,55-59,56.87769784172662,57,55,59,1.4114461268175806,all,0.5683453237410072,139,0.2908163265306123,CIGS_DAY_OED,0.6112937952093661,0.7803130986303017,0.6128944228520056,0.7615823709226609,0.7803130986303017,0.76262282402233,2.6591137640304505,2.725576426565736,2.928947375022087,2.969604144186531,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9379294857399505,4.002739726027397,3.665753424657534,4.254794520547946,0.14405409390859927,5,60-64,62.16393442622951,63,60,64,1.4964438720831075,male,0,61,0.23750000000000004,CIGS_DAY_OED,0.8121113098922661,0.7540069541949759,0.8065647656242052,0.7836863999395188,0.7540069541949759,0.7776279066467663,2.5262714643683633,3.364943562384432,2.59896180791319,4.360849527998607,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9189658498938837,4.002739726027397,3.750684931506849,4.16986301369863,0.14692747136803158,5,60-64,61.87323943661972,62,60,64,1.4825612727861843,female,1,71,0.29702970297029707,CIGS_DAY_OED,0.805257635139771,0.7237707368463141,0.8058380923416568,0.7374352072978945,0.7237707368463141,0.7334246069230964,2.4543357268685506,2.9072378657670033,2.497837388836636,3.0658186122813653,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.927729348277293,4.002739726027397,3.665753424657534,4.254794520547946,0.14536167004594727,5,60-64,62.00757575757576,62,60,64,1.4904080701576423,all,0.5378787878787878,132,0.27071823204419887,CIGS_DAY_OED,0.8087065714368491,0.7353561754786634,0.8056379821958407,0.7607256951134338,0.7353561754786634,0.7543743756691447,2.522545473152496,3.230833066965249,2.718541293316216,4.430908518217953,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9400566839867737,3.9616438356164383,3.750684931506849,4.254794520547946,0.14525768681993806,5,65-69,66.96551724137932,67,65,69,1.376054839296076,male,0,58,0.29268292682926833,CIGS_DAY_OED,0.7912796201052111,0.7833482318168149,0.7502537981444011,0.8119139074941781,0.7833482318168149,0.8056246089881551,2.19102344122134,2.3200389860272086,1.93976857711772,2.1315313316687967,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9423744292237446,4.002739726027397,3.665753424657534,4.16986301369863,0.1264999234226761,5,65-69,66.93333333333334,67,65,69,1.3386898055487786,female,1,60,0.2682926829268293,CIGS_DAY_OED,0.7963006483794169,0.8017011667218924,0.7528535650169584,0.7915945173895733,0.8017011667218924,0.7481653182540873,3.278665924695062,4.705217057889822,3.4334102858621196,5.789336047472309,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.941235198514047,4.002739726027397,3.665753424657534,4.254794520547946,0.13546306721569504,5,65-69,66.94915254237289,67,65,69,1.3514630099008362,all,0.5084745762711864,118,0.2804878048780488,CIGS_DAY_OED,0.8003834309507983,0.7924568935516608,0.7584673375446469,0.8091949155140273,0.7924568935516608,0.7947320058762426,2.6437438130611826,3.0087367735264277,2.614397346690442,3.0849942750925625,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9618098796180985,4.002739726027397,3.750684931506849,4.16986301369863,0.10707724940433351,5,70-74,72.21212121212122,72,70,74,1.2931931351690997,male,0,33,0.43103448275862066,CIGS_DAY_OED,0.8165750617728217,0.7295601856708801,0.6903595063494901,0.7270408362555749,0.7295601856708801,0.6686232927325629,2.791272207478626,3.998046397929871,2.5015684951144928,3.6830036830055235,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9456732375542933,4.002739726027397,3.750684931506849,4.254794520547946,0.1307941624993297,5,70-74,71.90243902439025,72,70,74,1.5297855740067052,female,1,41,0.2931034482758621,CIGS_DAY_OED,0.7109982847513804,0.7548187155776589,0.7037676778581462,0.7410606957995176,0.7548187155776589,0.7441023612506966,2.9185397264639206,2.887472943596182,2.8560265513743484,2.6722741046107044,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9528693076638284,4.002739726027397,3.750684931506849,4.254794520547946,0.12027039452539887,5,70-74,72.04054054054055,72,70,74,1.428086076117159,all,0.5540540540540541,74,0.3620689655172413,CIGS_DAY_OED,0.7099782419021062,0.7217706720093214,0.6904138242038704,0.7107685970579763,0.7217706720093214,0.70496285577552,2.959488127799964,3.2553683011193413,2.997338999698529,3.052094661165677,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9035225048923676,3.9178082191780823,3.750684931506849,4.16986301369863,0.14421005528717537,5,75-79,76.60714285714286,77,75,79,1.5477411429249541,male,0,28,0.4716981132075472,CIGS_DAY_OED,1,0.9999999999999999,0.6575342465753417,1,0.9999999999999999,0.9025709603549629,5.291502622129181,5.2915026221291805,5.003702332976756,5.0037023329767605,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.974690150032616,4.002739726027397,3.750684931506849,4.16986301369863,0.10347646261981791,5,75-79,76.71428571428571,76,75,79,1.6775832957816772,female,1,21,0.5333333333333333,CIGS_DAY_OED,0.999999999999999,1,0.9230769230769227,1,1,0.982246180006172,4.58257569495584,4.582575694955841,4.2485291572496,4.248529157249596,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9340229242381883,3.9205479452054797,3.750684931506849,4.16986301369863,0.13200632498609247,5,75-79,76.65306122448979,77,75,79,1.588382568424077,all,0.42857142857142855,49,0.5,CIGS_DAY_OED,0.9583333333333331,0.9991319444444446,0.7640677966101648,0.9905253317097846,0.9991319444444446,0.9400918448977936,4.949747468305831,4.949747468305831,4.79691741295039,4.79691741295039,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9201022966095254,3.9178082191780823,3.665753424657534,4.254794520547946,0.14327520920432485,5,10-90,50.9815157116451,52,16,86,16.24498869492878,male,0,541,0.3859250851305335,CIGS_DAY_OED,0.7225553262421054,0.6916122878208765,0.7084756374665567,0.7263683478234533,0.6916122878208765,0.7165183703481173,2.4681322149845295,2.8788927420071473,2.6182120624444063,3.6328552807505177,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9251797694130883,3.9205479452054797,3.5835616438356164,4.254794520547946,0.1398283311066793,5,10-90,49.82551319648094,51,16,84,16.30078131467902,female,1,682,0.3691026827012026,CIGS_DAY_OED,0.7386988717149405,0.7308522120315029,0.7366028641441069,0.7493162413758545,0.7308522120315029,0.7473062579308365,2.6256648989466758,3.0381933274661774,2.8813900509046113,3.790873323014149,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.922933724616091,3.9205479452054797,3.5835616438356164,4.254794520547946,0.141327781589829,5,10-90,50.336876533115294,52,16,86,16.279604956370413,all,0.5576451349141456,1223,0.3766564729867482,CIGS_DAY_OED,0.7241496743549447,0.7121674907628153,0.7210287548396767,0.7372199050575725,0.7121674907628153,0.7319551647434034,2.592209258901865,2.9675074776014942,2.8988231222004983,3.7388949264748303,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W10,2017,4.966340508806263,5.002739726027397,4.750684931506849,5.254794520547946,0.14890642298146953,5,15-19,17.761904761904763,18,16,19,1.1359912809859902,male,0,21,0.6440677966101696,CIGS_DAY_OED,-0.05456800796984004,-0.0724568837309472,-0.01941747572815564,-0.06240855560290973,-0.0724568837309472,-0.04647198941814266,4.582575694955843,4.198958204126352,4.2485291572496,4.193717629119103,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W10,2017,4.958447488584475,5.002739726027397,4.6657534246575345,5.336986301369863,0.1605148139441857,5,15-19,17.555555555555557,17.5,16,19,0.9693722399999596,female,1,36,0.4626865671641791,CIGS_DAY_OED,0.6849042672417955,0.6243452332382562,0.6562275409978884,0.6147903513520631,0.6243452332382562,0.6048897904679114,2.1618256704001504,1.9063802648699746,1.920997527022642,2.191418621793938,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W10,2017,4.961355443403028,5.002739726027397,4.6657534246575345,5.336986301369863,0.15503824068074037,5,15-19,17.63157894736842,18,16,19,1.028722837644683,all,0.631578947368421,57,0.5476190476190477,CIGS_DAY_OED,0.6568053674137865,0.5533415349336401,0.6178536793055309,0.5820530476391429,0.5533415349336401,0.5667336481740788,2.7233409044575745,2.313114889994739,2.6885365543676243,2.684229282745964,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W10,2017,4.972104607721046,5.002739726027397,4.750684931506849,5.16986301369863,0.13625458373351276,5,20-24,21.454545454545453,21,20,24,1.572490786213793,male,0,11,0.717948717948718,CIGS_DAY_OED,-0.10734818007042043,0.18864844365675973,-0.06027276726792828,0.026192675143235904,0.18864844365675973,0.026016074461294447,2.7834367246265903,2.2415823335368903,2.679396825256621,2.319205619590556,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W10,2017,4.965504358655044,5.002739726027397,4.6657534246575345,5.16986301369863,0.11267240673247418,5,20-24,21.818181818181817,22,20,24,1.5625487005397434,female,1,22,0.6333333333333333,CIGS_DAY_OED,0.46051192120756534,0.5097526637956297,0.46955854126679375,0.4748954966272409,0.5097526637956297,0.4810934621496205,1.7182493859684491,2.115299462991078,1.3130655529264568,1.7310029140755092,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W10,2017,4.967704441677045,5.002739726027397,4.6657534246575345,5.16986301369863,0.11892343598017989,5,20-24,21.696969696969695,21,20,24,1.5509039397406372,all,0.6666666666666666,33,0.6666666666666667,CIGS_DAY_OED,0.3328040579879545,0.4091721604918326,0.3324305530139441,0.3842983513668935,0.4091721604918326,0.38517012090048225,1.988377198518666,2.321612285539132,1.921278916577334,2.226142004195166,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W10,2017,4.887540769732551,4.835616438356165,4.6657534246575345,5.16986301369863,0.14628565969335675,5,25-29,27.19047619047619,27,25,29,1.5039630187955957,male,0,21,0.475,CIGS_DAY_OED,0.8978009260766185,0.8327890808841873,0.8688018522091437,0.8704563696091668,0.8327890808841873,0.8734991951203835,2.704144355284103,3.1900365342495065,2.5766983822221072,2.857449592121506,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W10,2017,4.955936073059361,4.917808219178082,4.750684931506849,5.336986301369863,0.16188676925901113,5,25-29,26.958333333333332,27,25,29,1.428869016623521,female,1,24,0.4893617021276596,CIGS_DAY_OED,0.7649292685535585,0.7873917331223876,0.7639991024254912,0.7962824391083012,0.7873917331223876,0.7890183945367827,1.839554661502888,2.236159866298756,1.6210040586162704,2.0959121528224265,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
